原文, 訳文, 解説, 音声
こんにちは,こんにちわ,,8
My mom and I are going to the supermarket.,,
Whose watch is this?,,
We go to the supermarket to buy vegetables.,,
"I am going back to my room, I can study there.",,
"And, yours is over there.",,
"Other than me, there was no one there.",,
You should decide whether we will go there or not.,,
I don't agree to her going there alone.,,
The university was founded by his father twenty years ago.,,
This matter is his responsibility.,,
A person needs to be responsible for his behaviour.,,
I am charged with an important task.,,
I've already eaten enough.,,
The new magazine has been published.,,
I feel very very thankful!,,
"When all is said and done, you were right.",,
This shop is giving discounts.,,
This company's products sell well.,,
I pass by this shop every day.,,
This piece of clothing is very cheap.,,
She is looking for a cheap hotel.,,
That thing is very cheap.,,
Maybe seems very cheap.,,
What's your reason?,,
I don't know what I should do anymore!,,
They achieved success.,,
The phone is ringing. I'll go get it.,,
A few minutes later the telephone rang.,,
They are about the same height.,,
It took John about two weeks to get over his illness.,,
I'm almost done.,,
Korean culture is not interesting.,,
Those students are Korean.,,
Korea is very small.,,
This book is very old.,,
His house was small and old.,,
"One is new, and the other is old.",,
His bicycle is already very worn.,,
They are brothers.,,
"Although exhausted from running, many of them didn't give up.",,
They gave up working hard.,,
I won't give up on learning Chinese.,,
Please give me a piece of paper.,,
Mom is reading with me.,,
"What to do, what to do... (literally, how to handle)",,
Their daughter is cute.,,
These two little dogs are really cute.,,
That dog is very cute.,,
He's already reached the age of marriage.,,
She insists on her own viewpoint.,,
I need to go do important things immediately.,,
I'm going to Russia tomorrow.,,
Russian literature is very interesting.,,
French literature is very interesting.,,
Living in the city and living in the country is very different.,,
Everyone will go to class.,,
I will go to class.,,
Her grades are outstanding.,,
His grades are outstanding.,,
He is outstanding.,,
Everyone's performance was outstanding.,,
His performance is outstanding.,,
"Stay there, don't move.",,
Could you lend Mrs. He some money?,,
"If you need a pen, I'll lend you one.",,
"He always borrows things, but never returns them.",,
You never have time to deal with important things.,,
I would never have thought of it.,,
The structure of these houses is very simple.,,
NBA is professional games.,,
Teaching English is his profession.,,
I know where he lives.,,
I wonder where she has gone.,,
Where did you get the idea?,,
I'm under big pressure now.,,
The pressure on Chinese students to study hard is great.,,
This news is fake.,,
He used a fake passport to enter the US.,,
The boat people problem has been solved.,,
This RMB note is fake.,,
People have the freedom of publication.,,
The lives of people are very tough.,,
I have a slight headache.,,
His back is very sore.,,
His attire is very casual.,,
He wore a beautiful set of clothes.,,
I don't like tea.,,
Please give me a cup of tea.,,
Yes. I like flower tea. I also like flower tea.,,
Do you like tea?,,
Do you still need tea?,,
Can you give me a little more tea?,,
Would you like some more tea?,,
"He's our new coworker, Mr. Zheng.",,
Do you like your coworkers?,,
I very much like my coworkers.,,
My coworker doesn't have a computer.,,
My coworkers are very interesting.,,
When will your coworker come to China?,,
My coworker has a cell phone.,,
My coworker knows how to write Chinese characters.,,
Is your coworker an American?,,
They're living a happy life.,,
They laughed happily.,,
This is a mistake.,,
The show was very interesting. You should have seen it.,,
The Chinese economy is growing very fast.,,
He is very familiar with this movement.,,
The people here are very enthusiastic.,,
The teacher couldn't possibly have said such a thing.,,
This set of clothes is definitely pretty.,,
She's hiding behind a tree.,,
Please pour me a glass of water.,,
Which is bigger?,,
"Which do you like better, this or that?",,
Germany has already reunified.,,
She's now thinking deeply about problems.,,
I'm staying at home alone.,,
One century is 100 years.,,
Mankind has entered the twenty first century.,,
This is the highest mountain nearby.,,
This is the tallest man that I have ever seen!,,
There are five guests.,,
There are few guests on the plane.,,
I will never forget you.,,
I suddenly forgot.,,
There are approximately forty students in her class.,,
Within approximately two weeks.,,
Korea is not big.,,
I've heard that you plan on teaching English at a university.,,
How long do you plan to study Chinese?,,
"Not long ago, our work was very easy.",,
They refuse to reconcile.,,
He has many female friends.,,
She reads the newspaper everyday.,,
This is a newspaper.,,
The newspaper reported that piece of news.,,
He's reporting the news.,,
I like to read political news.,,
He very much pays attention to economic news.,,
She likes animals.,,
This class year has graduated.,,
You can probably guess what happens though.,,
Guess what's inside.,,
That is my ideal.,,
This is a fruit market.,,
What do you believe?,,
Don't you believe so?,,
She insisted on believing that was my fault.,,
They consider her to be the best teacher at the school.,,
I consider things in Beijing to be expensive.,,
"She believed the plan was very good, but impractical.",,
"About our plan, don't tell anyone.",,
China plans to implement political reforms.,,
This company is reforming some old systems/regulations.,,
Few people believe so.,,
I received your letter.,,
I've received a letter.,,
I received a letter written in English yesterday.,,
There are four children here.,,
"Today, there is an abundance of dishes.",,
He likes to watch soccer.,,
This is my soccer ball.,,
Does he like to watch soccer?,,
My dad doesn't like soccer.,,
He has an abundance of work experience.,,
Let me introduce myself.,,
Everybody introduce themselves.,,
Please say that again.,,
"Since the problem has already happened, we should just deal with it.",,
There are many foreign students.,,
"You can go or stay, as you wish.",,
The expense of studying abroad is high.,,
"After arriving in China, he made contact with many people.",,
"Having such a nice house, they were very satisfied.",,
"He only needs something to eat, he is very satisfied.",,
"You only need to work hard, you will naturally succeed.",,
You'll find it difficult to please her.,,
"Excuse me, how do you pronounce this word?",,
The teacher's pronunciation is good.,,
Is his Chinese pronunciation good?,,
My friend's Chinese pronunciation is very good.,,
Your Chinese pronunciation is very good.,,
How is the word pronounced?,,
Ms. Wang's pronunciation is extremely good.,,
The teacher's pronunciation is not good.,,
My Chinese pronunciation isn't good.,,
My students' pronunciation is not good.,,
His Chinese pronunciation isn't good.,,
I've heard that the teacher's pronunciation is not good.,,
Her Chinese pronunciation is very good.,,
The teacher is not in the classroom.,,
The students are in the classroom.,,
This land is very dry.,,
There's too much dust on the ground.,,
The road is straight.,,
This math problem is very difficult.,,
He passed the math exam.,,
This math problem is easy.,,
The teacher is teaching us math.,,
I've heard that you are a math teacher.,,
Does Ms. Wang teach math?,,
He doesn't teach math.,,
I like both science and math.,,
Science is the foundation of economic development.,,
Science and technology advances very quickly.,,
He won the prize for excellence in all subjects.,,
We use our legs to walk.,,
Don't pull my leg!,,
